Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-04,6.3073,6.3193,6.0538,6.1082,74121105,0.0,0
2017-10-05,6.0649,6.3661,6.0512,6.2776,64438567,0.0,0
2017-10-06,6.2681,6.3465,6.2259,6.3043,22874783,0.09,0
2017-10-09,6.2922,6.3715,6.2276,6.2328,18046035,0.0,0
2017-10-10,6.2104,6.2207,6.1087,6.1932,236450426,0.0,0
2017-10-11,6.3413,6.362,6.281,6.3439,76893722,0.0,0
2017-10-12,6.3284,6.3568,6.2948,6.3447,46076715,0.0,0
2017-10-13,6.3568,6.368,6.3043,6.3155,13467402,0.0,0
2017-10-16,6.2931,6.2965,6.1785,6.2052,44102169,0.0,0
2017-10-17,6.1923,6.2836,6.1484,6.213,51291568,0.0,0
2017-10-18,6.2371,6.275,6.169,6.2664,21461356,0.0,0
2017-10-19,6.2578,6.2862,6.1811,6.219,30710478,0.0,0
2017-10-20,6.2207,6.3465,6.2095,6.3034,25304510,0.0,0
2017-10-23,6.2793,6.2879,6.163,6.1863,35399548,0.0,0
2017-10-24,6.1811,6.2845,6.1587,6.2552,26706339,0.0,0
2017-10-25,6.2578,6.3766,6.2311,6.2491,32928467,0.0,0
2017-10-26,6.2707,6.4662,6.2121,6.3611,33715078,0.0,0
2017-10-27,6.374,6.4171,6.1242,6.1957,61726072,0.0,0
2017-10-30,6.3137,6.4094,6.2819,6.3827,31143825,0.0,0
2017-10-31,6.3913,6.4963,6.374,6.4714,32251104,0.0,0
2017-11-01,6.5084,6.5291,6.3999,6.4412,23184416,0.0,0
2017-11-02,6.4352,6.4748,6.3559,6.4266,17169691,0.0,0
2017-11-03,6.4188,6.4188,6.2534,6.3137,21324319,0.0,0
2017-11-06,6.3155,6.3155,6.1983,6.2543,31042875,0.0,0
2017-11-07,6.3094,6.3284,6.2095,6.2112,17979064,0.0,0
2017-11-08,6.2018,6.2173,6.138,6.2173,31030172,0.0,0
2017-11-09,6.219,6.2982,6.1759,6.1802,43578004,0.0,0
2017-11-10,6.1811,6.2259,6.1432,6.1561,23208291,0.0,0
2017-11-13,6.1802,6.1802,6.0812,6.1406,16153564,0.0,0
2017-11-14,6.1587,6.1923,6.0898,6.1191,14802748,0.0,0
2017-11-15,6.0726,6.2224,6.0476,6.1983,23499067,0.0,0
2017-11-16,6.2397,6.3163,6.2112,6.2448,23741337,0.0,0
2017-11-17,6.2448,6.2819,6.1794,6.1932,22558136,0.0,0
2017-11-20,6.169,6.2216,6.0967,6.132,18508569,0.0,0
2017-11-21,6.1174,6.1458,6.0484,6.0484,34439165,0.0,0
2017-11-22,6.0717,6.1639,6.0571,6.0708,15708759,0.0,0
2017-11-23,6.0553,6.1449,6.0484,6.0889,22458599,0.0,0
2017-11-24,6.1053,6.1785,6.0898,6.1406,14168403,0.0,0
2017-11-27,6.1096,6.1888,6.0907,6.0907,10889976,0.0,0
2017-11-28,6.1122,6.1509,6.0984,6.1475,14642446,0.0,0
2017-11-29,6.2276,6.3069,6.2035,6.2698,37807623,0.0,0
2017-11-30,6.2629,6.3413,6.1863,6.1863,35197988,0.0,0
2017-12-01,6.2018,6.2069,6.0812,6.0932,32173350,0.0,0
2017-12-04,6.1751,6.2018,6.1268,6.1673,14956110,0.0,0
2017-12-05,6.1544,6.2267,6.1329,6.1863,14562804,0.0,0
2017-12-06,6.1415,6.1587,6.0769,6.095,17988117,0.0,0
2017-12-07,6.0975,6.1716,6.0726,6.1716,25720473,0.0,0
2017-12-08,6.219,6.318,6.2009,6.2104,20034987,0.0,0
2017-12-11,6.2311,6.2733,6.2069,6.2207,12195297,0.0,0
2017-12-12,6.2173,6.2345,6.1725,6.2138,19386271,0.0,0
2017-12-13,6.1906,6.2474,6.1854,6.1983,24025194,0.0,0
2017-12-14,6.1751,6.2311,6.1458,6.1475,17105560,0.0,0
2017-12-15,6.1303,6.1863,6.1087,6.1578,35816473,0.0,0
2017-12-18,6.1932,6.2621,6.1845,6.2466,21054086,0.0,0
2017-12-19,6.2362,6.3051,6.2319,6.2715,11916198,0.0,0
2017-12-20,6.2767,6.2905,6.2052,6.2638,14785831,0.0,0
2017-12-21,6.2431,6.3783,6.2155,6.3499,19588584,0.0,0
2017-12-22,6.2018,6.3224,6.2018,6.2569,19494042,0.0,0
2017-12-27,6.2285,6.2707,6.194,6.2138,10893895,0.0,0
2017-12-28,6.194,6.2181,6.1423,6.1561,11086399,0.0,0
2017-12-29,6.1501,6.1733,6.0889,6.126,15650276,0.0,0
2018-01-02,6.1492,6.1751,6.0726,6.1001,16739343,0.0,0
2018-01-03,6.1268,6.1329,6.0769,6.1105,14425017,0.0,0
2018-01-04,6.1268,6.2655,6.1191,6.2199,21636964,0.0,0
2018-01-05,6.2526,6.2724,6.2043,6.2474,13665667,0.0,0
2018-01-08,6.2655,6.2819,6.219,6.2319,13623906,0.0,0
2018-01-09,6.225,6.2741,6.2164,6.2552,14546942,0.0,0
2018-01-10,6.2707,6.3568,6.2526,6.331,29206121,0.0,0
2018-01-11,6.3301,6.4171,6.2853,6.3258,28447094,0.0,0
2018-01-12,6.3663,6.4154,6.3387,6.4154,21860572,0.0,0
2018-01-15,6.43,6.474,6.3982,6.4438,19574432,0.0,0
2018-01-16,6.4412,6.4688,6.4076,6.4404,18110019,0.0,0
2018-01-17,6.374,6.4231,6.3146,6.3723,21261370,0.0,0
2018-01-18,6.3913,6.399,6.3267,6.3559,17142419,0.0,0
2018-01-19,6.3525,6.4154,6.3344,6.374,15502621,0.0,0
2018-01-22,6.3938,6.4903,6.3525,6.4559,24869495,0.0,0
2018-01-23,6.486,6.5196,6.4171,6.4516,29930004,0.0,0
2018-01-24,6.4412,6.4886,6.4214,6.4429,14458879,0.0,0
2018-01-25,6.4455,6.5472,6.4438,6.5472,19909292,0.0,0
2018-01-26,6.5377,6.5894,6.5162,6.5756,14670963,0.0,0
2018-01-29,6.5971,6.61,6.5411,6.5833,23438452,0.0,0
2018-01-30,6.5377,6.561,6.4705,6.5144,22858509,0.0,0
2018-01-31,6.5196,6.5739,6.4696,6.5187,21098911,0.0,0
2018-02-01,6.6152,6.6583,6.3913,6.5807,25814905,0.0,0
2018-02-02,6.4171,6.4317,6.281,6.3344,35066327,0.0,0
2018-02-05,6.2758,6.3069,6.2121,6.2491,20252138,0.0,0
2018-02-06,6.1156,6.2276,6.0553,6.1027,33745565,0.0,0
2018-02-07,6.1975,6.2603,6.1044,6.225,24484234,0.0,0
2018-02-08,6.1957,6.2767,6.1139,6.1423,27476160,0.0,0
2018-02-09,6.0872,6.1139,5.9675,6.0372,63175950,0.0,0
2018-02-12,6.1018,6.1613,6.0751,6.113,20957507,0.0,0
2018-02-13,6.1174,6.1363,6.0157,6.0278,25459770,0.0,0
2018-02-14,6.082,6.0958,5.9563,6.0019,33737532,0.0,0
2018-02-15,6.0812,6.1501,6.0019,6.0235,18462918,0.0,0
2018-02-16,6.0786,6.0958,6.0071,6.0803,24017531,0.0,0
2018-02-19,6.1027,6.1303,6.0484,6.0484,10915409,0.0,0
2018-02-20,6.039,6.0907,6.008,6.0519,16981677,0.0,0
2018-02-21,6.0398,6.0553,5.9744,6.0037,14858037,0.0,0
2018-02-22,5.9692,6.0105,5.902,6.0037,26565691,0.0,0
2018-02-23,6.0011,6.0019,5.9347,5.952,21212909,0.0,0
2018-02-26,5.9821,5.995,5.9434,5.9942,15224216,0.0,0
2018-02-27,6.0131,6.0278,5.9623,5.9864,14425654,0.0,0
2018-02-28,5.952,5.9778,5.9184,5.9347,21102558,0.0,0
2018-03-01,5.9012,5.9261,5.84,5.8486,30156640,0.0,0
2018-03-02,5.8142,5.8142,5.7194,5.7211,28250550,0.0,0
2018-03-05,5.691,5.7478,5.66,5.6936,20467163,0.0,0
2018-03-06,5.7435,5.8262,5.7254,5.728,19602466,0.0,0
2018-03-07,5.7125,5.7272,5.685,5.7108,15837388,0.0,0
2018-03-08,5.734,5.7857,5.7005,5.7297,18402445,0.0,0
2018-03-09,5.7435,5.7728,5.7168,5.7246,15448901,0.0,0
2018-03-12,5.7633,5.7711,5.722,5.7487,23696540,0.0,0
2018-03-13,5.7487,5.8262,5.7254,5.7452,20014352,0.0,0
2018-03-14,5.7452,5.7685,5.6436,5.6591,19585295,0.0,0
2018-03-15,5.672,5.6884,5.6031,5.6229,20815734,0.0,0
2018-03-16,5.6479,5.7521,5.6195,5.7289,49663059,0.0,0
2018-03-19,5.7099,5.7297,5.6221,5.6445,16233600,0.0,0
2018-03-20,5.6617,5.6996,5.641,5.6824,27168959,0.0,0
2018-03-21,5.7151,5.7375,5.5988,5.6255,26439075,0.0,0
2018-03-22,5.5997,5.6806,5.4911,5.5514,40077092,0.0,0
2018-03-23,5.455,5.4972,5.3869,5.4041,33873856,0.0,0
2018-03-26,5.4265,5.4429,5.3619,5.393,57934122,0.0,0
2018-03-27,5.4851,5.4868,5.3895,5.4171,55327520,0.0,0
2018-03-28,5.3594,5.4627,5.3482,5.4627,27257271,0.0,0
2018-03-29,5.4782,5.5859,5.4731,5.5377,152512915,0.0,0
2018-04-03,5.4955,5.529,5.4455,5.4834,278552550,0.0,0
2018-04-04,5.4817,5.4894,5.3792,5.4696,188042877,0.0,0
2018-04-05,5.5359,5.641,5.5299,5.6074,51760732,0.0,0
2018-04-06,5.5986,5.6497,5.5757,5.5951,67026659,0.15,0
2018-04-09,5.6427,5.7018,5.6259,5.67,100418612,0.0,0
2018-04-10,5.7132,5.7265,5.6497,5.6612,127212639,0.0,0
2018-04-11,5.6471,5.67,5.5898,5.5968,151503776,0.0,0
2018-04-12,5.596,5.618,5.5678,5.5801,101189760,0.0,0
2018-04-13,5.6013,5.7291,5.588,5.6515,46476461,0.0,0
2018-04-16,5.6497,5.6885,5.6383,5.6559,46442816,0.0,0
2018-04-17,5.6709,5.7176,5.6445,5.6445,138465664,0.0,0
2018-04-18,5.6524,5.7423,5.6277,5.7238,106455603,0.0,0
2018-04-19,5.7097,5.7644,5.7097,5.7467,22079534,0.0,0
2018-04-20,5.7494,5.8058,5.7317,5.7996,31900287,0.0,0
2018-04-23,5.812,5.8129,5.767,5.8032,21414269,0.0,0
2018-04-24,5.8129,5.8129,5.7432,5.8032,24691187,0.0,0
2018-04-25,5.7644,5.7776,5.7071,5.7776,17551473,0.0,0
2018-04-26,5.7697,5.8102,5.7309,5.7679,12579185,0.0,0
2018-04-27,5.8146,5.9425,5.8014,5.8957,34508389,0.0,0
2018-04-30,5.8931,5.9469,5.8913,5.9336,23872692,0.0,0
2018-05-02,5.9231,5.9795,5.9231,5.9645,13089722,0.0,0
2018-05-03,5.9601,5.9601,5.8525,5.8772,21502091,0.0,0
2018-05-04,5.8896,5.953,5.8455,5.9442,15853284,0.0,0
2018-05-07,5.9689,6.0059,5.9539,5.9848,13997103,0.0,0
2018-05-08,5.9874,6.0104,5.9336,5.9566,14733147,0.0,0
2018-05-09,5.9672,6.0042,5.9381,6.0007,13014601,0.0,0
2018-05-10,6.013,6.0412,5.9857,6.0412,11695143,0.0,0
2018-05-11,6.0412,6.0703,6.0289,6.043,10440243,0.0,0
2018-05-14,6.035,6.0712,5.9918,6.0245,11957980,0.0,0
2018-05-15,6.0201,6.0439,5.8799,5.9328,23286596,0.0,0
2018-05-16,5.9143,5.9451,5.782,5.8367,26357238,0.0,0
2018-05-17,5.8543,5.9143,5.8278,5.9134,21490061,0.0,0
2018-05-18,5.9072,5.9125,5.7714,5.8014,32373083,0.0,0
2018-05-21,5.8278,5.8393,5.7212,5.7379,25198841,0.0,0
2018-05-22,5.7538,5.8622,5.7423,5.8323,16624150,0.0,0
2018-05-23,5.7943,5.7943,5.6356,5.7018,35696613,0.0,0
2018-05-24,5.7168,5.752,5.596,5.6304,20716064,0.0,0
2018-05-25,5.6497,5.6568,5.3994,5.4734,38816362,0.0,0
2018-05-28,5.5607,5.588,5.3694,5.4082,25479382,0.0,0
2018-05-29,5.3517,5.3667,5.1578,5.1825,49828929,0.0,0
2018-05-30,5.2459,5.3094,5.1357,5.216,38820861,0.0,0
2018-05-31,5.2733,5.3482,5.0987,5.1481,54235540,0.0,0
2018-06-01,5.2645,5.3553,5.193,5.3059,45349942,0.0,0
2018-06-04,5.3667,5.4196,5.3077,5.3403,24460588,0.0,0
2018-06-05,5.3227,5.3562,5.2142,5.2151,24880766,0.0,0
2018-06-06,5.223,5.2891,5.1534,5.2839,30313824,0.0,0
2018-06-07,5.3341,5.4558,5.3341,5.3905,28514154,0.0,0
2018-06-08,5.3244,5.3588,5.2936,5.3588,23088629,0.0,0
2018-06-11,5.4461,5.4946,5.3782,5.4717,32349280,0.0,0
2018-06-12,5.5104,5.5272,5.4575,5.4575,18643237,0.0,0
2018-06-13,5.4452,5.4769,5.3747,5.3782,50600095,0.0,0
2018-06-14,5.3606,5.387,5.3165,5.3729,24973790,0.0,0
2018-06-15,5.3808,5.3905,5.2063,5.2698,74538213,0.0,0
2018-06-18,5.2459,5.3033,5.2072,5.2186,16415863,0.0,0
2018-06-19,5.1578,5.2847,5.1137,5.2556,22392033,0.0,0
2018-06-20,5.3077,5.3606,5.29,5.2988,27411424,0.0,0
2018-06-21,5.3306,5.357,5.2098,5.2653,30148577,0.0,0
2018-06-22,5.3024,5.3588,5.268,5.3429,16627914,0.0,0
2018-06-25,5.2883,5.3253,5.2415,5.2504,18597277,0.0,0
2018-06-26,5.2918,5.3288,5.216,5.3024,19159175,0.0,0
2018-06-27,5.2971,5.3059,5.1895,5.2618,47011794,0.0,0
2018-06-28,5.2195,5.2944,5.2116,5.2601,14780354,0.0,0
2018-06-29,5.3341,5.4311,5.3226,5.3553,24205246,0.0,0
2018-07-02,5.2724,5.2786,5.1851,5.2424,25000963,0.0,0
2018-07-03,5.2689,5.342,5.2151,5.3077,17933719,0.0,0
2018-07-04,5.29,5.4267,5.2883,5.4099,19716683,0.0,0
2018-07-05,5.4311,5.6065,5.4311,5.5625,23401449,0.0,0
2018-07-06,5.6074,5.6515,5.5563,5.6154,25673423,0.0,0
2018-07-09,5.6427,5.6771,5.611,5.6145,12886727,0.0,0
2018-07-10,5.5986,5.6013,5.4443,5.4769,30879204,0.0,0
2018-07-11,5.4135,5.4311,5.3297,5.3297,27095487,0.0,0
2018-07-12,5.3597,5.3694,5.2759,5.3403,14354283,0.0,0
2018-07-13,5.3632,5.3632,5.2847,5.3191,19676392,0.0,0
2018-07-16,5.3024,5.3465,5.2609,5.2839,12241249,0.0,0
2018-07-17,5.29,5.3306,5.2204,5.2327,30099073,0.0,0
2018-07-18,5.2204,5.2936,5.1763,5.2936,18177617,0.0,0
2018-07-19,5.29,5.3526,5.2451,5.2689,18844366,0.0,0
2018-07-20,5.2459,5.2891,5.216,5.2645,18154493,0.0,0
2018-07-23,5.2362,5.3279,5.216,5.313,12874159,0.0,0
2018-07-24,5.3606,5.4664,5.3579,5.4276,24455636,0.0,0
2018-07-25,5.4276,5.4311,5.32,5.3323,33414084,0.0,0
2018-07-26,5.3553,5.4381,5.3517,5.3967,17092547,0.0,0
2018-07-27,5.4575,5.5792,5.4302,5.4672,19339011,0.0,0
2018-07-30,5.4364,5.5149,5.424,5.491,14386865,0.0,0
2018-07-31,5.4752,5.581,5.4752,5.5422,19884467,0.0,0
2018-08-01,5.5492,5.581,5.4699,5.4875,12355326,0.0,0
2018-08-02,5.4567,5.4575,5.3094,5.3341,40637842,0.0,0
2018-08-03,5.3376,5.387,5.2988,5.3456,11490903,0.0,0
2018-08-06,5.3544,5.3782,5.2953,5.3262,10343490,0.0,0
2018-08-07,5.3429,5.3659,5.3121,5.3253,12020994,0.0,0
2018-08-08,5.3121,5.335,5.2601,5.2918,11854786,0.0,0
2018-08-09,5.29,5.2944,5.2168,5.2433,17577924,0.0,0
2018-08-10,5.1313,5.1357,4.9374,4.9726,62976602,0.0,0
2018-08-13,4.8298,4.8739,4.761,4.8122,47446787,0.0,0
2018-08-14,4.8351,4.9091,4.7478,4.8078,33658509,0.0,0
2018-08-15,4.8307,4.8756,4.7037,4.7601,29976005,0.0,0
2018-08-16,4.8192,4.8633,4.7698,4.8377,25579272,0.0,0
2018-08-17,4.8615,4.8615,4.7425,4.7963,23647680,0.0,0
2018-08-20,4.8219,4.8615,4.7557,4.7751,15085126,0.0,0
2018-08-21,4.761,4.8836,4.7522,4.8457,13607768,0.0,0
2018-08-22,4.8395,4.9215,4.8316,4.8942,24955003,0.0,0
2018-08-23,4.9109,4.9347,4.8668,4.8686,12248441,0.0,0
2018-08-24,4.851,4.9083,4.851,4.8783,10030513,0.0,0
2018-08-27,4.8942,4.9259,4.8545,4.9118,8974449,0.0,0
2018-08-28,4.9285,4.9444,4.8404,4.8404,25653913,0.0,0
2018-08-29,4.858,4.8889,4.8095,4.8783,20781154,0.0,0
2018-08-30,4.8501,4.858,4.7416,4.7443,34060208,0.0,0
2018-08-31,4.7557,4.7707,4.7196,4.7346,27870062,0.0,0
2018-09-03,4.7346,4.7566,4.6975,4.7205,15644415,0.0,0
2018-09-04,4.7205,4.7804,4.6711,4.7328,21954834,0.0,0
2018-09-05,4.7143,4.7839,4.6702,4.7284,50562721,0.0,0
2018-09-06,4.6905,4.6905,4.6032,4.6094,26602808,0.0,0
2018-09-07,4.6111,4.6349,4.5124,4.5671,32655323,0.0,0
2018-09-10,4.5547,4.6508,4.5406,4.5838,18923341,0.0,0
2018-09-11,4.6103,4.6332,4.545,4.5926,18139368,0.0,0
2018-09-12,4.5935,4.6023,4.5291,4.5979,15838289,0.0,0
2018-09-13,4.5962,4.8148,4.5926,4.7945,41753930,0.0,0
2018-09-14,4.8298,4.8307,4.7469,4.8042,21795973,0.0,0
2018-09-17,4.7875,4.8739,4.7857,4.8518,20753129,0.0,0
2018-09-18,4.851,4.8571,4.7989,4.8368,23392980,0.0,0
2018-09-19,4.8536,4.9426,4.8272,4.9338,30839221,0.0,0
2018-09-21,5.0626,5.1005,4.9418,4.9691,102356766,0.0,0
2018-09-24,4.9374,4.9682,4.9091,4.9312,64075456,0.0,0
2018-09-25,4.9638,5.0061,4.933,4.9356,55871393,0.0,0
2018-09-26,4.9382,4.9585,4.903,4.9171,33099820,0.0,0
2018-09-27,4.8809,4.9453,4.8157,4.9453,70833365,0.0,0
2018-09-28,4.8915,4.8924,4.7469,4.8404,60517793,0.0,0
2018-10-01,4.8289,4.9418,4.8201,4.8624,133000967,0.0,0
2018-10-02,4.8122,4.821,4.7337,4.7337,317105362,0.0,0
2018-10-03,4.7839,4.7963,4.709,4.7117,63634787,0.0,0
2018-10-04,4.7125,4.7593,4.664,4.6702,116536006,0.0,0
2018-10-05,4.6729,4.6799,4.6244,4.6402,23148403,0.0,0
2018-10-08,4.6735,4.7112,4.5863,4.687,46150733,0.1,0
2018-10-09,4.7112,4.7661,4.6564,4.7589,201365181,0.0,0
2018-10-10,4.7247,4.8155,4.7157,4.7571,121994503,0.0,0
2018-10-11,4.6672,4.8137,4.6573,4.7535,168796646,0.0,0
2018-10-12,4.8263,4.8443,4.731,4.731,50955754,0.0,0
2018-10-15,4.7175,4.802,4.7031,4.7804,64930864,0.0,0
2018-10-16,4.8047,4.8389,4.7661,4.8182,122234201,0.0,0
2018-10-17,4.8353,4.8595,4.7418,4.7616,26164575,0.0,0
2018-10-18,4.7454,4.7984,4.5764,4.633,57601700,0.0,0
2018-10-19,4.6106,4.7139,4.5081,4.6789,41425822,0.0,0
2018-10-22,4.7499,4.7822,4.5782,4.5791,19954017,0.0,0
2018-10-23,4.5117,4.6043,4.5,4.5549,36343776,0.0,0
2018-10-24,4.5629,4.5629,4.4618,4.4618,19857407,0.0,0
2018-10-25,4.4803,4.6142,4.4686,4.589,30572041,0.0,0
2018-10-26,4.5584,4.5773,4.5009,4.5728,23175251,0.0,0
2018-10-29,4.6447,4.6744,4.562,4.6133,25115957,0.0,0
2018-10-30,4.6735,4.6969,4.4659,4.4686,41159633,0.0,0
2018-10-31,4.5081,4.5135,4.3733,4.3904,54935115,0.0,0
2018-11-01,4.3994,4.5261,4.3899,4.5225,23516374,0.0,0
2018-11-02,4.5782,4.6681,4.5665,4.6411,26953347,0.0,0
2018-11-05,4.6429,4.7229,4.642,4.6798,16550894,0.0,0
2018-11-06,4.6726,4.678,4.5845,4.633,14127398,0.0,0
2018-11-07,4.8532,4.8532,4.7067,4.713,27906472,0.0,0
2018-11-08,4.7337,4.7544,4.6735,4.6888,16788971,0.0,0
2018-11-09,4.5387,4.5387,4.3607,4.4142,71288107,0.0,0
2018-11-12,4.5162,4.5378,4.4039,4.4151,29175160,0.0,0
2018-11-13,4.4263,4.5018,4.4263,4.4933,24532760,0.0,0
2018-11-14,4.4708,4.5198,4.4488,4.4686,16353471,0.0,0
2018-11-15,4.4874,4.5198,4.4142,4.4731,21685831,0.0,0
2018-11-16,4.4964,4.5072,4.4115,4.4138,39648168,0.0,0
2018-11-19,4.4227,4.4798,4.4066,4.4133,24517172,0.0,0
2018-11-20,4.4039,4.4039,4.3338,4.3607,20910248,0.0,0
2018-11-21,4.3859,4.4605,4.3729,4.4376,21182856,0.0,0
2018-11-22,4.4039,4.4439,4.38,4.4088,18136459,0.0,0
2018-11-23,4.4245,4.4591,4.3994,4.4178,9740268,0.0,0
2018-11-26,4.4587,4.5818,4.4488,4.5701,28658622,0.0,0
2018-11-27,4.5117,4.5468,4.3634,4.4205,44196875,0.0,0
2018-11-28,4.4263,4.5027,4.4263,4.474,40259840,0.0,0
2018-11-29,4.5207,4.5567,4.4771,4.4848,15393556,0.0,0
2018-11-30,4.4964,4.5108,4.4461,4.5099,21913352,0.0,0
2018-12-03,4.5836,4.6375,4.5755,4.5755,20507910,0.0,0
2018-12-04,4.5441,4.5602,4.4304,4.4304,31396495,0.0,0
2018-12-05,4.3931,4.4061,4.323,4.3724,32526885,0.0,0
2018-12-06,4.3248,4.3463,4.1891,4.216,28858927,0.0,0
2018-12-07,4.243,4.2987,4.2142,4.216,20132545,0.0,0
2018-12-10,4.203,4.2331,4.1028,4.1118,41842271,0.0,0
2018-12-11,4.1324,4.1549,4.0713,4.0781,38137453,0.0,0
2018-12-12,4.0623,4.2075,4.0623,4.1792,36528665,0.0,0
2018-12-13,4.2304,4.3243,4.1936,4.2574,25129963,0.0,0
2018-12-14,4.2259,4.2457,4.1347,4.2358,24974271,0.0,0
2018-12-17,4.2286,4.2767,4.2169,4.2295,19564668,0.0,0
2018-12-18,4.2259,4.2816,4.1981,4.2084,23963096,0.0,0
2018-12-19,4.2286,4.2992,4.2277,4.2488,30431707,0.0,0
2018-12-20,4.1792,4.2376,4.1549,4.1828,27462924,0.0,0
2018-12-21,4.1639,4.1882,4.0749,4.1509,96489872,0.0,0
2018-12-24,4.1113,4.1333,4.0826,4.0965,5652399,0.0,0
2018-12-27,4.1342,4.1684,4.0232,4.0848,32726196,0.0,0
2018-12-28,4.0969,4.1774,4.0893,4.1711,20924025,0.0,0
2018-12-31,4.1657,4.1913,4.1522,4.1661,6885185,0.0,0
2019-01-02,4.1104,4.2205,4.0534,4.1913,19834470,0.0,0
2019-01-03,4.1576,4.2592,4.1576,4.2025,19019827,0.0,0
2019-01-04,4.2587,4.3841,4.2439,4.3594,24676124,0.0,0
2019-01-07,4.389,4.398,4.3149,4.3441,15376663,0.0,0
2019-01-08,4.3679,4.425,4.345,4.3809,25603840,0.0,0
2019-01-09,4.4218,4.518,4.4025,4.4403,23501867,0.0,0
2019-01-10,4.4111,4.4982,4.3886,4.4794,16193913,0.0,0
2019-01-11,4.4758,4.5378,4.4434,4.5261,24160526,0.0,0
2019-01-14,4.4928,4.5081,4.4281,4.4834,20986389,0.0,0
2019-01-15,4.5054,4.5558,4.4138,4.4843,18600378,0.0,0
2019-01-16,4.5054,4.5926,4.4937,4.5926,25342179,0.0,0
2019-01-17,4.5522,4.5926,4.5153,4.527,19652507,0.0,0
2019-01-18,4.5737,4.6735,4.5602,4.6735,31302793,0.0,0
2019-01-21,4.6735,4.6825,4.6339,4.6789,8285333,0.0,0
2019-01-22,4.633,4.6537,4.6142,4.6465,31732897,0.0,0
2019-01-23,4.6357,4.7319,4.6205,4.6978,20085898,0.0,0
2019-01-24,4.7157,4.7364,4.6241,4.678,22846541,0.0,0
2019-01-25,4.7211,4.7715,4.6915,4.767,21265203,0.0,0
2019-01-28,4.7409,4.7912,4.704,4.7139,15830273,0.0,0
2019-01-29,4.7238,4.7463,4.6834,4.7274,13877927,0.0,0
2019-01-30,4.7364,4.7625,4.7049,4.7256,21445792,0.0,0
2019-01-31,4.749,4.7571,4.5719,4.6465,26593989,0.0,0
2019-02-01,4.678,4.7283,4.5495,4.6708,25487453,0.0,0
2019-02-04,4.6537,4.6933,4.5926,4.6474,18914727,0.0,0
2019-02-05,4.6582,4.7005,4.6339,4.6942,25543242,0.0,0
2019-02-06,4.6474,4.7139,4.6411,4.7103,38241211,0.0,0
2019-02-07,4.6825,4.7049,4.5549,4.5629,19900996,0.0,0
2019-02-08,4.5567,4.598,4.509,4.5459,16812897,0.0,0
2019-02-11,4.5854,4.6501,4.5737,4.5971,15736127,0.0,0
2019-02-12,4.642,4.6816,4.5836,4.6744,19759675,0.0,0
2019-02-13,4.6636,4.6879,4.5845,4.5845,19557997,0.0,0
2019-02-14,4.6034,4.6061,4.4848,4.5189,25569651,0.0,0
2019-02-15,4.5162,4.6897,4.4924,4.6681,32310361,0.0,0
2019-02-18,4.6807,4.7265,4.6762,4.6978,11667295,0.0,0
2019-02-19,4.6735,4.7166,4.6088,4.6636,19183939,0.0,0
2019-02-20,4.6726,4.7193,4.6537,4.7067,17642761,0.0,0
2019-02-21,4.7139,4.7238,4.6645,4.6951,17236530,0.0,0
2019-02-22,4.6825,4.7454,4.6771,4.6978,14998080,0.0,0
2019-02-25,4.7319,4.7535,4.7005,4.7229,10919299,0.0,0
2019-02-26,4.6987,4.7229,4.6528,4.7175,26476277,0.0,0
2019-02-27,4.7022,4.8398,4.6969,4.8326,31576822,0.0,0
2019-02-28,4.8029,4.9359,4.7804,4.9197,34997795,0.0,0
2019-03-01,4.9395,4.9521,4.8344,4.8344,23937193,0.0,0
2019-03-04,4.873,4.8982,4.7822,4.7957,15456296,0.0,0
2019-03-05,4.7975,4.8443,4.7139,4.7697,22738005,0.0,0
2019-03-06,4.7634,4.8766,4.7544,4.8281,16851126,0.0,0
2019-03-07,4.8425,4.8865,4.6483,4.6906,27831516,0.0,0
2019-03-08,4.642,4.6645,4.5773,4.616,18920786,0.0,0
2019-03-11,4.6483,4.696,4.6106,4.6744,16758755,0.0,0
2019-03-12,4.7031,4.7148,4.6286,4.6564,17263372,0.0,0
2019-03-13,4.6654,4.7625,4.6555,4.7409,20829975,0.0,0
2019-03-14,4.7409,4.8011,4.731,4.7472,19468758,0.0,0
2019-03-15,4.7625,4.8371,4.7364,4.829,55042005,0.0,0
2019-03-18,4.8505,4.9179,4.8443,4.8721,14839483,0.0,0
2019-03-19,4.8883,4.9881,4.864,4.9296,26046144,0.0,0
2019-03-20,4.9162,4.9341,4.8694,4.8703,17012143,0.0,0
2019-03-21,4.8425,4.8604,4.8002,4.8281,19350587,0.0,0
2019-03-22,4.8586,4.8631,4.6402,4.6627,35078880,0.0,0
2019-03-25,4.6402,4.731,4.6007,4.6735,52417513,0.0,0
2019-03-26,4.6852,4.6987,4.6079,4.6223,69252444,0.0,0
2019-03-27,4.642,4.749,4.5773,4.598,32475664,0.0,0
2019-03-28,4.5567,4.5782,4.4982,4.536,29680329,0.0,0
2019-03-29,4.58,4.6043,4.5396,4.5773,22807436,0.0,0
2019-04-01,4.6708,4.7966,4.6339,4.7688,294978529,0.0,0
2019-04-02,4.7724,4.8362,4.7472,4.7885,61395406,0.0,0
2019-04-03,4.8595,4.8946,4.8407,4.8649,39446117,0.0,0
